Series,Contestant,1,2,3,4,5,6,7,8,9,10,Total,Percentage of maximum score
Series 1,Frank Skinner,19,9,15,14,20,16,,,,,93,61.59
Josh Widdicombe,13,16,22,16,18,9,,,,,94,61.84
Roisin Conaty,7,21,9,9,14,8,,,,,68,45.03
Romesh Ranganathan,19,14,22,10,16,12,,,,,93,61.59
Tim Key,17,18,16,9,10,18,,,,,88,58.28
Series 2,Doc Brown,9,18,21,18,12,,,,,,78,51.32
Joe Wilkinson,8,13,25,12,11,,,,,,69,45.39
Jon Richardson,18,25,17,17,13,,,,,,90,58.06
Katherine Ryan,17,19,30,15,13,,,,,,94,61.84
Richard Osman,20,15,27,5,19,,,,,,86,56.58
Series 3,Al Murray,21,18,9,16,16,,,,,,80,59.26
Dave Gorman,13,17,21,17,13,,,,,,81,60.00
Paul Chowdhry,8,13,22,11,12,,,,,,66,48.89
Rob Beckett,15,21,19,15,17,,,,,,87,64.44
Sara Pascoe,16,16,17,14,9,,,,,,72,53.33
Series 4,Hugh Dennis,13,17,15,17,21,13,20,13,,,129,55.60
Joe Lycett,17,13,19,18,18,14,20,16,,,135,58.62
Lolly Adefope,13,18,12,15,15,19,20,13,,,125,53.88
Mel Giedroyc,16,20,3,24,21,16,13,21,,,134,57.51
Noel Fielding,18,18,19,23,12,15,19,20,,,144,62.07
Series 5,Aisling Bea,13,17,13,24,15,17,17,10,,,126,57.01
Bob Mortimer,18,16,17,21,14,18,18,15,,,138,62.73
Mark Watson,17,19,15,24,16,13,15,11,,,130,58.82
Nish Kumar,13,19,12,12,13,12,12,14,,,107,48.64
Sally Phillips,14,20,16,15,14,18,16,16,,,130,58.82
CoC,Bob Mortimer,11,13,,,,,,,,,24,48.00*
Josh Widdicombe,19,18,,,,,,,,,37,74.00*
Katherine Ryan,20,15,,,,,,,,,35,70.00*
Noel Fielding,16,16,,,,,,,,,32,64.00*
Rob Beckett,19,17,,,,,,,,,36,72.00*
Series 6,Alice Levine,18,13,6,23,16,15,14,13,18,16,152,53.71
Asim Chaudhry,8,13,19,18,19,17,15,16,12,22,159,56.18
Liza Tarbuck,17,19,22,20,25,20,17,17,14,10,181,63.96
Russell Howard,18,14,16,24,21,12,21,17,15,12,170,60.07
Tim Vine,11,14,15,21,26,23,20,16,16,13,175,61.62
Series 7,James Acaster,11,16,18,17,20,19,15,16,14,19,165,57.09
Jessica Knappett,14,23,15,16,25,16,18,19,18,11,175,60.55
Kerry Godliman,20,23,17,16,17,17,14,16,21,15,176,60.90
Phil Wang,13,19,15,12,9,17,15,9,11,13,133,46.02
Rhod Gilbert,19,22,9,17,18,18,21,20,9,14,167,57.79
Series 8,Iain Stirling,20,13,17,10,21,10,10,18,19,18,156,58.65
Joe Thomas,12,20,10,15,20,14,24,7,16,12,150,55.76
Lou Sanders,20,21,19,15,20,12,13,12,20,12,164,61.42
Paul Sinha,10,19,11,11,14,9,13,21,17,11,136,51.13
Sian Gibson,16,16,16,15,17,15,11,8,16,13,143,53.76
Series 9,David Baddiel,14,10,17,12,12,10,14,10,19,10,128,48.12
Ed Gamble,16,19,17,16,14,19,17,20,17,12,167,62.78
Jo Brand,12,15,15,16,19,16,22,15,14,10,154,57.89
Katy Wix,12,18,23,11,16,13,24,15,17,9,158,59.40
Rose Matafeo,17,15,20,18,18,14,11,17,17,12,159,59.77
Series 10,Daisy May Cooper,11,18,19,19,24,14,11,7,20,15,158,61.00
Johnny Vegas,10,15,17,17,15,19,16,12,9,9,139,53.67
Katherine Parkinson,6,19,7,15,20,10,13,12,6,10,118,45.56
Mawaan Rizwan,8,16,14,13,17,22,16,10,18,17,151,58.30
Richard Herring,12,19,15,13,26,12,9,18,21,17,162,62.55
NYT,John Hannah,10,,,,,,,,,,10,40.00*
Krishnan Guru-Murthy,12,,,,,,,,,,12,48.00*
Nicola Coughlan,10,,,,,,,,,,10,40.00*
Rylan Clark-Neal,13,,,,,,,,,,13,52.00*
Shirley Ballas,17,,,,,,,,,,17,68.00*
Series 11,Charlotte Ritchie,5,12,11,13,17,11,9,11,20,16,125,50.61
Jamali Maddix,7,13,11,21,15,17,12,16,13,12,137,55.47
Lee Mack,17,16,18,7,12,13,22,18,9,19,151,61.13
Mike Wozniak,17,21,13,6,14,17,14,17,18,17,154,62.35
Sarah Kendall,18,17,20,23,12,16,12,12,16,12,158,63.98
Series 12,Alan Davies,15,16,14,21,14,14,16,21,11,19,161,61.45
Desiree Burch,16,16,21,15,8,17,17,9,21,21,161,61.45
Guz Khan,14,20,14,14,21,19,8,21,14,22,167,63.74
Morgana Robinson,17,17,18,13,17,17,14,19,18,18,168,63.88
Victoria Coren Mitchell,12,13,13,16,10,9,18,9,8,13,121,46.18
NYT II,Adrian Chiles,22,,,,,,,,,,22,88.00*
Claudia Winkleman,6,,,,,,,,,,6,24.00*
Jonnie Peacock,15,,,,,,,,,,15,60.00*
Lady Leshurr,12,,,,,,,,,,12,48.00*
Sayeeda Warsi,13,,,,,,,,,,13,52.00*
Series 13,Ardal O'Hanlon,10,15,11,17,21,12,20,18,14,15,153,59.53
Bridget Christie,16,16,25,16,11,9,19,20,7,18,157,61.09
Chris Ramsey,23,18,13,17,11,15,19,14,19,21,170,66.15
Judi Love,10,14,16,16,11,11,24,10,17,13,142,55.25
Sophie Duker,18,13,16,16,13,15,28,19,13,22,173,67.32
CoC II,Ed Gamble,11,,,,,,,,,,11,44.00*
Kerry Godliman,12,,,,,,,,,,12,48.00*
Liza Tarbuck,14,,,,,,,,,,14,56.00*
Lou Sanders,12,,,,,,,,,,12,48.00*
Richard Herring,17,,,,,,,,,,17,68.00*
Series 14,Dara Ó Briain,17,30,17,19,19,10,,,,,112,
Fern Brady,17,14,14,15,19,6,,,,,85,
John Kearns,11,10,20,12,23,13,,,,,89,
Munya Chawawa,14,21,11,9,20,14,,,,,89,
Sarah Millican,18,16,17,22,17,19,,,,,109,
